m,T,r,rho,kappa,gamma,nu,nu0,K,S,price,impl_vol
1.2579141429742229,1.2608294641095763,0.046214652771955016,-0.3075086613919266,0.349957833200405,0.4697289314161846,0.1838633846265008,0.07967611117216396,79.49668151719732,100,28.830581382952413,0.32457421846627066
0.8342842168977722,2.3517929318866786,0.034070559758808884,-0.5622450588189805,0.15149677364362685,0.7022220725980513,0.3937688565369895,0.08172105775111846,119.86322883086899,100,11.736000689822646,0.2581414811637415
1.1701084581899712,1.7182597940337945,0.019273544700466255,-0.6008353186632773,1.5610612197020433,0.4385205608282329,0.08656736225868954,0.1921304889056599,85.46216318672626,100,26.591337539386252,0.34961158844270485
0.7201181525064467,2.593797062827061,0.01832919255679613,-0.553415696322842,0.2782465948894257,0.4652547156589307,0.10998977936217227,0.3172246478111984,138.86610086405892,100,16.740600891505544,0.4150469927538921
0.9098312472122824,0.2603969089407491,0.030840056853275327,-0.12737408521940688,2.050838693707448,0.365111701394882,0.1718165359145422,0.24448456108385,109.91049198013303,100,6.163456489461651,0.47328917298758155
0.6122595574638234,0.6114766485645403,0.014960617304133719,-0.2762064290695392,0.07269014912400512,0.31010871707998106,0.35714564000707183,0.3353993749636621,163.32942259690034,100,3.7307192191542886,0.5582673204425842
0.9276616564772192,0.2508347271091304,0.013811306386724306,-0.8310461999339592,1.705971955898554,0.4986054377670871,0.15340968640583794,0.1773748841530841,107.7979231994437,100,4.900557700739059,0.3905100753287552
1.2800673266504627,0.30546702056359143,0.0386512162192264,-0.3871916386481707,0.7088750915941213,0.6409251858822907,0.2868029300119513,0.19641418232891725,78.12089092350232,100,24.800738284960012,0.47836366802179386
1.3439098734172512,0.21833343697991456,0.04193608803098192,-0.8423854460610052,1.4282451286672506,0.2904693123877217,0.16392585916902624,0.2873302947551068,74.40975170881302,100,27.51311451504453,0.5470822608927869
1.1310240979896724,0.34925516166580817,0.043281339396786134,-0.6594490665994084,2.8968918195830065,0.6830326081707079,0.020282967023074274,0.2698364014936377,88.41544594650459,100,17.373866424457837,0.43553727437447076
0.9541596220982144,0.9014422065516596,0.042283527514919365,-0.7567498021717648,0.6532198452795914,0.5820072883557421,0.03709399505526659,0.09877971574933507,104.80426721484837,100,8.838874797547133,0.24432662007356243
1.1563145113281466,0.11636538163568025,0.006926534579365591,-0.7540351588569989,1.0062747523858329,0.6498793921779092,0.3174560967572005,0.2970134586144148,86.48166136489948,100,15.949759336442034,0.5701981960127194
0.6485608132612739,1.6099874853397342,0.04149575515741905,-0.2069788795891737,2.300253496786919,0.5267064303641402,0.0194152687905601,0.2976389859005588,154.1875456476505,100,3.541561908169366,0.28628461201119976
1.0235336751348247,1.5010982479118922,0.002819442662894885,-0.3752853707611289,1.5325046985707789,0.26362738952755405,0.04051124113412001,0.2539042536752659,97.70074246636537,100,17.921815298078297,0.34542955996671637
0.6708423430289565,0.982801004496137,0.027274544315478304,-0.07991488258040318,0.5522556615332973,0.5963258046992843,0.2899222199918663,0.07608496128780283,149.06632093091292,100,2.916980310086338,0.3470871432196068
0.7126390176120526,1.6501100287267825,0.010996559457227571,-0.4029351981591232,0.8026465956930752,0.3916762122319708,0.05496855068470315,0.3227680806117484,140.3234983331184,100,10.082742400659816,0.4098643011526167
1.38981678205425,1.017864036268195,0.04435045903072095,-0.7130414764865577,0.4384099275021521,0.6214118639570771,0.2391547569828114,0.3282924237445192,71.95193013297245,100,38.601727387049706,0.575610683323704
0.8421726726833074,2.63149831274124,0.013261839442195226,-0.8966479382001614,0.4568979101530397,0.3158129161977563,0.26919029891492163,0.4458974981948685,118.74049496450978,100,30.075867329138823,0.5504908053021907
1.2777087282303958,2.7820231608074577,0.0002199848316934793,-0.6989855147995055,0.3742830141530576,0.5162670017545852,0.4525148191209465,0.4220179022032496,78.26509891538291,100,46.17471683872876,0.6040151777635515
0.9187958173831268,2.046434377037264,0.01653053264207879,-0.4728611921472223,1.2610360406975891,0.7678523169436348,0.19379391945591584,0.38384672282584975,108.83810973891407,100,24.001302760031123,0.4613596976870102
1.319277900637002,1.08046253661255,0.0494720297728451,-0.19492419719740808,0.09479567264110178,0.1908692254000504,0.4499878697554873,0.3131620871337621,75.79904124196719,100,36.89403837424189,0.5661058616803837
1.1945499072079668,0.7498333844966093,0.046649037226630836,-0.15612134514573206,0.010921808627059718,0.5757765566216858,0.3652899148289138,0.4091723403344375,83.71353879531996,100,30.36969666659979,0.6276056683448598
0.7380195469031685,1.8812145407768592,0.02133986246625877,-0.7720398120457184,2.635987923803336,0.755303926681692,0.13556995603613636,0.14686869988861645,135.49776617653794,100,7.9469410942838605,0.3124762572917886
0.8699808912449711,2.273415659580412,0.033822222720150875,-0.09808602639297567,1.1519001744231565,0.2618216153649401,0.07123693992419694,0.4403606322257536,114.94505339869792,100,23.89256510978269,0.44293128443226454
1.3956285162700863,1.1348558547794327,0.006451533617169135,-0.3451022659586699,0.6879558977840984,0.2482761929753535,0.025114240251655,0.4980368647059497,71.65230491797124,100,38.61643923916167,0.5961336332050887
1.2718808757071831,1.248392463898765,0.017545034142054244,-0.7983331751892281,0.5948096515295952,0.2277522864482629,0.3209317594290341,0.0656844080982843,78.62371540447812,100,29.287074025057425,0.3857689138460461
1.1621749460511346,0.3209149169464482,0.027764593856464664,-0.18325589347029025,1.9873935881446991,0.6582136316478654,0.4888111193938848,0.09344745068291928,86.04556511890259,100,18.436155384166323,0.44531794345543096
1.1166086295389834,0.8326678506923981,0.023052935824720462,-0.380792532921637,0.3157421388084265,0.5454044681657715,0.3267765515471079,0.3545361869454483,89.55689339539423,100,26.177844373303213,0.5778963057932511
1.1251664635262897,2.2205559669676616,0.011913129995687678,-0.8471941488401469,1.3529174349052822,0.6661478048217764,0.051887521392399605,0.3615014516410402,88.87573816108808,100,26.97859116203652,0.3568609030461487
0.9370833034064808,1.2902403093592227,0.039684359191394215,-0.8736540476066511,1.9512720243751367,0.7893049632110212,0.1426849031556145,0.4136418959528765,106.71409856144108,100,19.19840742279773,0.440332852799311
0.9351211344225948,0.780749081489885,0.04719613350653002,-0.044422628081099064,0.9394816916942684,0.4016678550418097,0.044538838759246926,0.2277457725324673,106.9380172460187,100,13.04486770496167,0.40813570839132995
1.21845894132231,1.7747795965362432,0.005161409703859734,-0.5393196109199677,2.5305646998554394,0.6280014303487739,0.0895776027737813,0.3673704621959379,82.0708820040147,100,29.11089097078844,0.384767865149101
